,date,fare
0,2016-05-07,74.21000000000001
1,2016-05-22,66.09
2,2016-05-04,96.94
3,2016-06-17,53.339999999999996
4,2016-06-10,40.370000000000005
5,2016-06-05,163.54999999999998
6,2016-06-03,118.89999999999999
7,2016-06-08,84.66999999999999
8,2016-05-15,231.43
9,2016-05-18,95.47999999999999
10,2016-05-08,66.0
11,2016-05-02,144.28
12,2016-05-01,148.92
13,2016-06-21,180.46000000000004
14,2016-05-26,130.81
15,2016-06-02,110.62
16,2016-05-31,47.12
17,2016-04-30,70.66
18,2016-05-13,65.77000000000001
19,2016-06-24,62.49999999999999
20,2016-04-28,100.46
21,2016-06-23,109.1
22,2016-05-29,57.010000000000005
23,2016-06-01,55.480000000000004
24,2016-05-14,92.10999999999999
25,2016-05-17,45.62
26,2016-06-07,80.75999999999999
27,2016-06-09,93.71000000000001
28,2016-06-19,116.09
29,2016-05-27,171.91
30,2016-06-16,84.61
31,2016-06-25,100.39
32,2016-05-24,70.59
33,2016-05-11,118.22
34,2016-05-28,127.21000000000001
35,2016-05-20,162.4
36,2016-06-26,103.85
37,2016-06-04,64.54
38,2016-06-22,70.69
39,2016-05-30,101.86
40,2016-05-23,24.490000000000002
41,2016-06-15,63.959999999999994
42,2016-05-25,12.76
43,2016-05-16,43.44
44,2016-05-19,34.7
45,2016-06-06,9.22
46,2016-05-21,72.69
47,2016-05-03,14.13
48,2016-05-10,24.05
